word,region,IPAs,file_path,wiktionary_url
extemporise,General Australian,"[""/\u0259k\u02c8st\u025bmp\u0259\u0279a\u026az/""]",./audio_files/en-au-extemporise.wav,https://en.wiktionary.org/wiki/extemporise
extend,Southern England,"[""/\u025bk\u02c8st\u025bnd/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-extend.wav,https://en.wiktionary.org/wiki/extend
extensibility,US,"[""/\u025bk\u02ccst\u025bn.s\u0259\u02c8b\u026a.l\u0259.ti/""]",./audio_files/LL-Q1860_(eng)-Qwertygiy-extensibility.wav,https://en.wiktionary.org/wiki/extensibility
extenuate,US,"[""/\u026ak\u02c8st\u025bnj\u0259\u02ccwe\u026at/""]",./audio_files/En-us-extenuate.wav,https://en.wiktionary.org/wiki/extenuate
extermination,US,"[""-e\u026a\u0283\u0259n""]",./audio_files/en-us-extermination.wav,https://en.wiktionary.org/wiki/extermination
externality,Southern England,"[""/\u025bkst\u0259\u02c8n\u00e6l\u026ati/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-externality.wav,https://en.wiktionary.org/wiki/externality
extimate,Southern England,"[""/\u02c8\u025bkst\u026am\u0259t/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-extimate.wav,https://en.wiktionary.org/wiki/extimate
extinction,Southern England,"[""/\u026ak\u02c8st\u026a\u014bk\u0283\u0259n/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-extinction.wav,https://en.wiktionary.org/wiki/extinction
extinctionism,US,"[""/\u026ak\u02c8st\u026a\u014bk\u0283(\u0259)n\u026az\u0259m/""]","./audio_files/LL-Q1860_(eng)-Flame,_not_lame-extinctionism.wav",https://en.wiktionary.org/wiki/extinctionism
extinguish,US,"[""/\u026ak\u02c8st\u026a\u014b.\u0261w\u026a\u0283/""]",./audio_files/en-us-extinguish.wav,https://en.wiktionary.org/wiki/extinguish
extirpate,US,"[""/\u02c8\u025bkst\u025ape\u026at/""]",./audio_files/en-us-extirpate.wav,https://en.wiktionary.org/wiki/extirpate
extra,US,"[""/\u02c8\u025bkst\u0279\u0259/""]",./audio_files/en-us-extra.wav,https://en.wiktionary.org/wiki/extra
extra,General Australian,"[""/\u02c8\u025bkst\u0279\u0259/""]",./audio_files/en-au-extra.wav,https://en.wiktionary.org/wiki/extra
extract,Southern England,"[""/\u02c8\u025bkst\u0279\u00e6kt/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-extract_(noun).wav,https://en.wiktionary.org/wiki/extract
extractor,US,"[""/\u026ak\u02c8st\u0279\u00e6kt\u025a/""]","./audio_files/LL-Q1860_(eng)-Flame,_not_lame-extractor.wav",https://en.wiktionary.org/wiki/extractor
extracurricular,Southern England,"[""-\u026akj\u028al\u0259(\u0279)""]",./audio_files/LL-Q1860_(eng)-Vealhurl-extracurricular.wav,https://en.wiktionary.org/wiki/extracurricular
extradite,Southern England,"[""/\u02c8\u025bkst\u0279\u0259da\u026at/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-extradite.wav,https://en.wiktionary.org/wiki/extradite
extramarital,Southern England,"[""/\u02cc\u025bkst\u0279\u0259\u02c8m\u00e6\u0279\u026at\u0259l/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-extramarital.wav,https://en.wiktionary.org/wiki/extramarital
extramundane,Southern England,"[""/\u025bkst\u0279\u0259m\u028cnde\u026an/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-extramundane.wav,https://en.wiktionary.org/wiki/extramundane
extramural,Southern England,"[""-\u028a\u0259\u0279\u0259l""]",./audio_files/LL-Q1860_(eng)-Vealhurl-extramural.wav,https://en.wiktionary.org/wiki/extramural
extraneous,General Australian,"[""/ek\u02c8st\u0279\u00e6\u026a.ni.\u0259s/""]",./audio_files/en-au-extraneous.wav,https://en.wiktionary.org/wiki/extraneous
extrapolate,General Australian,"[""/ek\u02c8st\u0279\u00e6p.\u0259\u02ccl\u00e6\u026at/""]",./audio_files/en-au-extrapolate.wav,https://en.wiktionary.org/wiki/extrapolate
extraterrestrial,US,"[""/\u02cc\u025bk.st\u0279\u0259.t\u0259\u02c8\u0279\u025bs.t\u0279i.\u0259l/""]",./audio_files/En-us-extraterrestrial.wav,https://en.wiktionary.org/wiki/extraterrestrial
extravagance,US,"[""/\u026ak\u02c8st\u0279\u00e6v\u0259\u0261\u0259ns/""]",./audio_files/LL-Q1860_(eng)-Vininn126-extravagance.wav,https://en.wiktionary.org/wiki/extravagance
extravagant,Received Pronunciation,"[""/\u026ak\u02c8st\u0279\u00e6v\u0259\u0261\u0259nt/""]",./audio_files/LL-Q1860_(eng)-AcpoKrane-extravagant.wav,https://en.wiktionary.org/wiki/extravagant
extravaganza,Southern England,"[""/\u026ak\u02ccst\u0279\u00e6v.\u0259\u02c8\u0261\u00e6n.z\u0259/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-extravaganza.wav,https://en.wiktionary.org/wiki/extravaganza
extravaganza,US,"[""/\u026ak\u02ccst\u0279\u00e6v.\u0259\u02c8\u0261\u00e6n.z\u0259/""]",./audio_files/LL-Q1860_(eng)-Wodencafe-extravaganza.wav,https://en.wiktionary.org/wiki/extravaganza
Extremadura,Southern England,"[""/\u02cc\u025bkst\u0279\u0259m\u0259\u02c8d\u028a\u0259\u0279\u0259/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-Extremadura.wav,https://en.wiktionary.org/wiki/Extremadura
extreme,US,"[""/\u026ak\u02c8st\u0279im/""]",./audio_files/En-us-extreme.wav,https://en.wiktionary.org/wiki/extreme
extremely,US,"[""/\u026aks\u02c8t\u0279i\u02d0mli/""]",./audio_files/En-us-extremely.wav,https://en.wiktionary.org/wiki/extremely
extremes,US,"[""/\u026ak\u02c8st\u0279imz/""]",./audio_files/LL-Q1860_(eng)-Persent101-extremes.wav,https://en.wiktionary.org/wiki/extremes
extreme unction,US,"[""/\u025bk.st\u0279i\u02d0m.\u028c\u014bk.\u0283\u0259n/""]",./audio_files/LL-Q1860_(eng)-Persent101-extreme_unction.wav,https://en.wiktionary.org/wiki/extreme_unction
extremism,New Jersey,"[""/\u026ak\u02c8st\u0279i.m\u026a.z\u0259m/""]",./audio_files/LL-Q1860_(eng)-Simplificationalizer-extremism.wav,https://en.wiktionary.org/wiki/extremism
extricate,US,"[""/\u02c8\u025bks.t\u0279\u026a.ke\u026at/""]",./audio_files/en-us-extricate.wav,https://en.wiktionary.org/wiki/extricate
extrovert,US,"[""/\u02c8\u025bkst\u0279\u0259\u02ccv\u0259\u0279t/""]",./audio_files/en-us-extrovert.wav,https://en.wiktionary.org/wiki/extrovert
exuberant,US,"[""/\u026a\u0261\u02c8zu\u02d0b\u0259\u0279\u0259nt/""]",./audio_files/en-us-exuberant.wav,https://en.wiktionary.org/wiki/exuberant
exuberant,General Australian,"[""/\u026a\u0261\u02c8zu\u02d0b\u0259\u0279\u0259nt/""]",./audio_files/en-au-exuberant.wav,https://en.wiktionary.org/wiki/exuberant
exude,UK,"[""/\u026a\u0261\u02c8zju\u02d0d/""]",./audio_files/en-uk-exude.wav,https://en.wiktionary.org/wiki/exude
exulcerate,Southern England,"[""/\u026a\u0261\u02c8z\u028cls\u0259\u0279\u0259t/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-exulcerate1.wav,https://en.wiktionary.org/wiki/exulcerate
exulcerate,Southern England,"[""/\u026a\u0261\u02c8z\u028cls\u0259\u0279e\u026at/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-exulcerate2.wav,https://en.wiktionary.org/wiki/exulcerate
exy,General Australian,"[""-\u025bksi""]",./audio_files/En-au-exy.wav,https://en.wiktionary.org/wiki/exy
eyeball,US,"[""/\u02c8a\u026ab\u0254\u02d0l/""]",./audio_files/en-us-eyeball.wav,https://en.wiktionary.org/wiki/eyeball
eyebrow,US,"[""/\u02c8a\u026a\u02ccb\u0279a\u028a/""]",./audio_files/en-us-eyebrow.wav,https://en.wiktionary.org/wiki/eyebrow
eyeglass,US,"[""/\u02c8a\u026a\u02cc\u0261l\u00e6s/""]",./audio_files/LL-Q1860_(eng)-Wodencafe-eyeglass.wav,https://en.wiktionary.org/wiki/eyeglass
eyeglasses,US,"[""/\u02c8a\u026a.\u0261l\u00e6s\u026az/""]",./audio_files/LL-Q1860_(eng)-Persent101-eyeglasses.wav,https://en.wiktionary.org/wiki/eyeglasses
eyelash,Southern England,"[""/\u02c8a\u026al\u00e6\u0283/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-eyelash.wav,https://en.wiktionary.org/wiki/eyelash
eyesight,Southern England,"[""/\u02c8a\u026a\u02ccsa\u026at/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-eyesight.wav,https://en.wiktionary.org/wiki/eyesight
eyestripe,Received Pronunciation,"[""/\u02c8a\u026ast\u0279a\u026ap/""]",./audio_files/En-uk-eyestripe.wav,https://en.wiktionary.org/wiki/eyestripe
Ezra,Southern England,"[""/\u02c8\u025bz\u0279\u0259/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-Ezra.wav,https://en.wiktionary.org/wiki/Ezra
fabe,Southern England,"[""/\u02c8fe\u026ab/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-fabe.wav,https://en.wiktionary.org/wiki/fabe
fabella,Southern England,"[""/f\u0259\u02c8b\u025bl\u0259/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-fabella.wav,https://en.wiktionary.org/wiki/fabella
fabric,US,"[""/\u02c8f\u00e6b.\u0279\u026ak/""]",./audio_files/en-us-fabric.wav,https://en.wiktionary.org/wiki/fabric
fabricate,Southern England,"[""/\u02c8f\u00e6b.\u0279\u026a.ke\u026at/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-fabricate.wav,https://en.wiktionary.org/wiki/fabricate
fabulous,General Australian,"[""/\u02c8f\u00e6bj\u028al\u0259s/""]",./audio_files/En-au-fabulous.wav,https://en.wiktionary.org/wiki/fabulous
fabulously,US,"[""/\u02c8f\u00e6b.j\u028a.l\u026as.li/""]",./audio_files/LL-Q1860_(eng)-Qwertygiy-fabulously.wav,https://en.wiktionary.org/wiki/fabulously
Facebook,Canada,"[""/\u02c8fe\u026as.b\u028ak/""]",./audio_files/en-ca-Facebook.wav,https://en.wiktionary.org/wiki/Facebook
facelift,Southern England,"[""/\u02c8fe\u026as\u02ccl\u026aft/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-facelift.wav,https://en.wiktionary.org/wiki/facelift
facepalm,US,"[""/\u02c8fe\u026as\u02ccp\u0251\u02d0(l)m/""]","./audio_files/LL-Q1860_(eng)-Flame,_not_lame-facepalm.wav",https://en.wiktionary.org/wiki/facepalm
faceplant,US,"[""/\u02c8fe\u026as\u02ccpl\u00e6nt/""]",./audio_files/en-us-faceplant.wav,https://en.wiktionary.org/wiki/faceplant
facer,Southern England,"[""/\u02c8fe\u026as\u0259(\u0279)/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-facer.wav,https://en.wiktionary.org/wiki/facer
facetiously,US,"[""/f\u0259\u02c8si\u02d0\u0283\u0259sli/""]",./audio_files/en-us-facetiously.wav,https://en.wiktionary.org/wiki/facetiously
Fach,Southern England,"[""/fax/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-Fach.wav,https://en.wiktionary.org/wiki/Fach
facile,Southern England,"[""/\u02c8f\u00e6s.a\u026al/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-facile.wav,https://en.wiktionary.org/wiki/facile
facile,US,"[""/\u02c8f\u00e6s.\u0259l/"", ""[\u02c8f\u00e6s.\u026b\u0329]""]",./audio_files/En-us-facile.wav,https://en.wiktionary.org/wiki/facile
facinorous,US,"[""/f\u0259\u02c8s\u026an\u0259\u0279\u0259s/""]","./audio_files/LL-Q1860_(eng)-Flame,_not_lame-facinorous.wav",https://en.wiktionary.org/wiki/facinorous
facsimile,US,"[""/f\u00e6k\u02c8s\u026am.\u0259.li/""]",./audio_files/En-us-facsimile.wav,https://en.wiktionary.org/wiki/facsimile
facsimile,UK,"[""/f\u00e6k\u02c8s\u026am.\u0259.li/""]",./audio_files/En-uk-facsimile.wav,https://en.wiktionary.org/wiki/facsimile
facticity,Received Pronunciation,"[""/f\u00e6k\u02c8t\u026as\u026ati/""]",./audio_files/En-uk-facticity.wav,https://en.wiktionary.org/wiki/facticity
factious,Southern England,"[""/\u02c8f\u00e6k\u0283\u0259s/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-factious.wav,https://en.wiktionary.org/wiki/factious
factoid,Southern England,"[""/\u02c8f\u00e6k.t\u0254\u026ad/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-factoid.wav,https://en.wiktionary.org/wiki/factoid
factor,US,"[""/\u02c8f\u00e6k.t\u025a/""]",./audio_files/en-us-factor.wav,https://en.wiktionary.org/wiki/factor
factorial,Southern England,"[""/f\u00e6k\u02c8t\u0254\u02d0\u0279i.\u0259l/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-factorial.wav,https://en.wiktionary.org/wiki/factorial
factorize,Southern England,"[""/\u02c8fl\u025bks\u0259(\u0279)/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-factorize.wav,https://en.wiktionary.org/wiki/factorize
factory ship,US,"[""-\u026ap""]","./audio_files/LL-Q1860_(eng)-Flame,_not_lame-factory_ship.wav",https://en.wiktionary.org/wiki/factory_ship
factotum,US,"[""/f\u00e6k\u02c8to\u028a.t\u0259m/""]",./audio_files/en-us-factotum.wav,https://en.wiktionary.org/wiki/factotum
factual,US,"[""/\u02c8f\u00e6k.t\u0283(u)\u0259l/""]",./audio_files/en-us-factual.wav,https://en.wiktionary.org/wiki/factual
facturd,General Australian,"[""/\u02c8f\u00e6k.t\u025c\u02d0(\u0279)d/""]",./audio_files/En-au-facturd.wav,https://en.wiktionary.org/wiki/facturd
facula,Southern England,"[""/\u02c8f\u00e6kj\u028al\u0259/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-facula.wav,https://en.wiktionary.org/wiki/facula
facultative,US,"[""/\u02c8f\u00e6.k\u0259l\u02ccte\u026a.t\u026av/""]","./audio_files/LL-Q1860_(eng)-Flame,_not_lame-facultative.wav",https://en.wiktionary.org/wiki/facultative
faculty,California,"[""/\u02c8f\u00e6k.\u0259l.ti/""]",./audio_files/en-us-faculty.wav,https://en.wiktionary.org/wiki/faculty
fade,General Australian,"[""/f\u00e6\u026ad/""]",./audio_files/En-au-fade.wav,https://en.wiktionary.org/wiki/fade
faded,US,"[""/\u02c8fe\u026ad\u026ad/""]",./audio_files/en-us-faded.wav,https://en.wiktionary.org/wiki/faded
fadge,Southern England,"[""/f\u00e6d\u0361\u0292/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-fadge.wav,https://en.wiktionary.org/wiki/fadge
faggotry,General Australian,"[""/\u02c8f\u00e6\u0261\u0259t\u0279i/""]",./audio_files/En-au-faggotry.wav,https://en.wiktionary.org/wiki/faggotry
fail-deadly,Southern England,"[""/\u02ccfe\u026al\u02c8d\u025bdli/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-fail-deadly.wav,https://en.wiktionary.org/wiki/fail-deadly
failing,US,"[""/\u02c8fe\u026a.l\u026a\u014b/""]",./audio_files/LL-Q1860_(eng)-Persent101-failing.wav,https://en.wiktionary.org/wiki/failing
failing,US,"[""/\u02c8fe\u026a.l\u026a\u014b/""]",./audio_files/LL-Q1860_(eng)-Wodencafe-failing.wav,https://en.wiktionary.org/wiki/failing
fail-safe,Southern England,"[""/\u02c8fe\u026al\u02ccse\u026af/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-fail-safe.wav,https://en.wiktionary.org/wiki/fail-safe
faintest,US,"[""/\u02c8fe\u026ant\u0259st/""]",./audio_files/en-us-faintest.wav,https://en.wiktionary.org/wiki/faintest
faintly,US,"[""/\u02c8fe\u026antli/""]",./audio_files/en-us-faintly.wav,https://en.wiktionary.org/wiki/faintly
fair,US,"[""/f\u025b\u025a/""]",./audio_files/En-us-fair.wav,https://en.wiktionary.org/wiki/fair
fair dinkum,General Australian,"[""[\u02ccfe\u02d0 \u02c8d\u026a\u014b.k\u0259m]""]",./audio_files/EN-AU_ck1_fair_dinkum.wav,https://en.wiktionary.org/wiki/fair_dinkum
fairground,US,"[""/\u02c8f\u025b\u0259(\u0279)\u0261\u0279a\u028and/""]",./audio_files/LL-Q1860_(eng)-Qwertygiy-fairground.wav,https://en.wiktionary.org/wiki/fairground
fairly,US,"[""/\u02c8f\u025b\u0279.li/""]",./audio_files/en-us-fairly.wav,https://en.wiktionary.org/wiki/fairly
fairness,US,"[""/f\u025b\u025a.n\u0259s/""]",./audio_files/LL-Q1860_(eng)-Vininn126-fairness.wav,https://en.wiktionary.org/wiki/fairness
fair-weather friend,US,"[""/\u02c8f\u025b\u025a\u02ccw\u025b\u00f0\u025a \u02c8f\u0279\u025bnd/""]",./audio_files/en-us-fair-weather_friend.wav,https://en.wiktionary.org/wiki/fair-weather_friend
Faisalabad,Pakistan,"[""/f\u0251\u02d0\u026as\u0251\u02d0l\u02ccb\u0251\u02d0d/""]",./audio_files/En-Faisalabad.wav,https://en.wiktionary.org/wiki/Faisalabad
faithful,US,"[""/\u02c8fe\u026a\u03b8.f\u0259l/""]",./audio_files/en-us-faithful.wav,https://en.wiktionary.org/wiki/faithful
faithfully,US,"[""/\u02c8fe\u026a\u03b8f\u0259li/""]",./audio_files/LL-Q1860_(eng)-Vininn126-faithfully.wav,https://en.wiktionary.org/wiki/faithfully
fajita,Southern England,"[""/f\u0259\u02c8hi\u02d0t\u0259/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-fajita.wav,https://en.wiktionary.org/wiki/fajita
falciform,US,"[""/\u02c8f\u00e6l.s\u026a.f\u0254\u0279m/""]",./audio_files/en-us-falciform.wav,https://en.wiktionary.org/wiki/falciform
falconer,US,"[""/\u02c8f\u00e6lk\u0259n\u025a/""]",./audio_files/LL-Q1860_(eng)-Wodencafe-falconer.wav,https://en.wiktionary.org/wiki/falconer
fall,General Australian,"[""/fo(\u02d0)l/""]",./audio_files/En-au-fall.wav,https://en.wiktionary.org/wiki/fall
fallacy,US,"[""/\u02c8f\u00e6l.\u0259.si/""]",./audio_files/en-us-fallacy.wav,https://en.wiktionary.org/wiki/fallacy
fallacy fallacy,Southern England,"[""/\u02ccf\u00e6l\u0259si \u02c8f\u00e6l\u0259si/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-fallacy_fallacy.wav,https://en.wiktionary.org/wiki/fallacy_fallacy
fallen,US,"[""/\u02c8f\u0254l\u0259n/""]",./audio_files/en-us-fallen.wav,https://en.wiktionary.org/wiki/fallen
fallible,Southern England,"[""/\u02c8fal.\u026a.b\u0259l/"", ""[\u02c8fal.\u026a.bl\u0329]""]",./audio_files/LL-Q1860_(eng)-Vealhurl-fallible.wav,https://en.wiktionary.org/wiki/fallible
fallible,GB,"[""/\u02c8fal.\u026a.b\u0259l/"", ""[\u02c8fal.\u026a.bl\u0329]""]",./audio_files/LL-Q1860_(eng)-Usmaan_(Middle_river_exports)-fallible.wav,https://en.wiktionary.org/wiki/fallible
falling,US,"[""/\u02c8f\u0254l\u026a\u014b/""]",./audio_files/en-us-falling.wav,https://en.wiktionary.org/wiki/falling
fall into a trap,US,"[""/f\u0251\u02d0l \u026ant\u0259 \u0259 tr\u00e6p/""]",./audio_files/LL-Q1860_(eng)-RiLiu-fall_into_a_trap.wav,https://en.wiktionary.org/wiki/fall_into_a_trap
fallow deer,UK,"[""/\u02c8f\u00e6l.\u0259\u028a\u02ccd\u026a\u0259/""]",./audio_files/en-uk-fallow_deer.wav,https://en.wiktionary.org/wiki/fallow_deer
falls,US,"[""/f\u0254lz/""]",./audio_files/en-us-falls.wav,https://en.wiktionary.org/wiki/falls
fall short,General Australian,"[""/fo\u02d0l \u0283o\u02d0t/""]",./audio_files/en-au-fall_short.wav,https://en.wiktionary.org/wiki/fall_short
false,cot – caught merger,"[""/f\u0254ls/""]",./audio_files/En-us-false.wav,https://en.wiktionary.org/wiki/false
falsehood,US,"[""/\u02c8f\u0252ls\u02cch\u028ad/""]",./audio_files/LL-Q1860_(eng)-Vininn126-falsehood.wav,https://en.wiktionary.org/wiki/falsehood
falter,Texas,"[""/\u02c8f\u0251lt\u0259\u0279/"", ""[\u02c8f\u0251l.t\u025a]""]",./audio_files/LL-Q1860_(eng)-Wodencafe-falter.wav,https://en.wiktionary.org/wiki/falter
familia,Southern England,"[""/f\u0259\u02c8m\u026al\u026a\u0259/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-familia.wav,https://en.wiktionary.org/wiki/familia
familial,General Australian,"[""/f\u0259\u02c8m\u026alj\u0259l/""]",./audio_files/en-au-familial.wav,https://en.wiktionary.org/wiki/familial
famish,Southern England,"[""/\u02c8fam\u026a\u0283/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-famish.wav,https://en.wiktionary.org/wiki/famish
fanatical,Southern England,"[""/f\u0259\u02c8n\u00e6t\u026ak\u0259l/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-fanatical.wav,https://en.wiktionary.org/wiki/fanatical
fanatically,US,"[""/f\u0259\u02c8n\u00e6t.\u026ak(.\u0259)li/"", ""[f\u0259\u02c8n\u00e6\u027e.\u026ak(.\u0259)li]""]",./audio_files/LL-Q1860_(eng)-Qwertygiy-fanatically.wav,https://en.wiktionary.org/wiki/fanatically
fanaticism,US,"[""/f\u0259\u02c8n\u00e6t.\u026a.s\u026a.z\u0259m/""]",./audio_files/en-us-fanaticism.wav,https://en.wiktionary.org/wiki/fanaticism
fancied,US,"[""/\u02c8f\u00e6ns\u026ad/""]",./audio_files/En-us-fancied.wav,https://en.wiktionary.org/wiki/fancied
fancies,US,"[""/\u02c8f\u00e6n.siz/""]",./audio_files/LL-Q1860_(eng)-Wodencafe-fancies.wav,https://en.wiktionary.org/wiki/fancies
fanciful,US,"[""/\u02c8f\u00e6ns\u026af\u0259l/""]",./audio_files/en-us-fanciful.wav,https://en.wiktionary.org/wiki/fanciful
fanciful,UK,"[""/\u02c8f\u00e6ns\u026af\u0259l/""]",./audio_files/En-gb-fanciful.wav,https://en.wiktionary.org/wiki/fanciful
fancruft,US,"[""/\u02c8f\u00e6n\u02cckr\u028cft/""]",./audio_files/En-us-fancruft.wav,https://en.wiktionary.org/wiki/fancruft
fandub,US,"[""/\u02c8f\u00e6nd\u028cb/""]","./audio_files/LL-Q1860_(eng)-Flame,_not_lame-fandub.wav",https://en.wiktionary.org/wiki/fandub
fanfare,US,"[""/\u02c8f\u00e6nf\u025b\u0279/"", ""[\u02c8f\u025b\u0259nf\u025b\u0279]""]",./audio_files/en-us-fanfare.wav,https://en.wiktionary.org/wiki/fanfare
fang,Southern England,"[""/f\u00e6\u014b/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-fang.wav,https://en.wiktionary.org/wiki/fang
fanny batter,General Australian,"[""/\u02c8fani\u02ccbat\u0259/""]",./audio_files/En-au-fanny_batter.wav,https://en.wiktionary.org/wiki/fanny_batter
fanny pack,Southern England,"[""/\u02c8f\u00e6ni p\u00e6k/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-fanny_pack.wav,https://en.wiktionary.org/wiki/fanny_pack
fansign,US,"[""/\u02c8f\u00e6nsa\u026an/""]","./audio_files/LL-Q1860_(eng)-Flame,_not_lame-fansign.wav",https://en.wiktionary.org/wiki/fansign
fanzine,US,"[""/\u02c8f\u00e6n\u02cczi\u02d0n/""]","./audio_files/LL-Q1860_(eng)-Flame,_not_lame-fanzine.wav",https://en.wiktionary.org/wiki/fanzine
fapkin,US,"[""/\u02c8f\u00e6p.k\u026an/""]","./audio_files/LL-Q1860_(eng)-Flame,_not_lame-fapkin.wav",https://en.wiktionary.org/wiki/fapkin
far,UK,"[""/f\u0251\u02d0/""]",./audio_files/En-uk-far.wav,https://en.wiktionary.org/wiki/far
far,US,"[""/f\u0251\u0279/""]",./audio_files/en-us-far.wav,https://en.wiktionary.org/wiki/far
farce,US,"[""/f\u0251\u0279s/""]",./audio_files/en-us-farce.wav,https://en.wiktionary.org/wiki/farce
farcical,Southern England,"[""/\u02c8f\u0251\u02d0(\u0279)s\u026ak\u0259l/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-farcical.wav,https://en.wiktionary.org/wiki/farcical
fardel,Southern England,"[""/\u02c8f\u0251\u02d0(\u0279)d\u0259l/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-fardel.wav,https://en.wiktionary.org/wiki/fardel
fare,US,"[""/f\u025b\u0279/""]",./audio_files/en-us-fare.wav,https://en.wiktionary.org/wiki/fare
farewell,US,"[""/f\u025b\u025a\u02c8w\u025bl/""]",./audio_files/en-us-farewell.wav,https://en.wiktionary.org/wiki/farewell
